image_path,label
images/image_1362.png,4
images/image_1363.png,3
images/image_1364.png,4
images/image_1365.png,0
images/image_1366.png,2
images/image_1367.png,2
images/image_1368.png,3
images/image_1369.png,5
images/image_1370.png,0
images/image_1371.png,3
images/image_1372.png,0
images/image_1373.png,0
images/image_1374.png,0
images/image_1375.png,0
images/image_1376.png,5
images/image_1377.png,2
images/image_1378.png,3
images/image_1379.png,5
images/image_1380.png,3
images/image_1381.png,3
images/image_1382.png,4
images/image_1383.png,6
images/image_1384.png,0
images/image_1385.png,3
images/image_1386.png,0
images/image_1387.png,3
images/image_1388.png,3
images/image_1389.png,2
images/image_1390.png,2
images/image_1391.png,4
images/image_1392.png,0
images/image_1393.png,0
images/image_1394.png,3
images/image_1395.png,3
images/image_1396.png,0
images/image_1397.png,0
images/image_1398.png,2
images/image_1399.png,5
images/image_1400.png,5
images/image_1401.png,2
images/image_1402.png,5
images/image_1403.png,5
images/image_1404.png,3
images/image_1405.png,4
images/image_1406.png,3
images/image_1407.png,6
images/image_1408.png,4
images/image_1409.png,3
images/image_1410.png,2
images/image_1411.png,6
images/image_1412.png,0
images/image_1413.png,0
images/image_1414.png,6
images/image_1415.png,6
images/image_1416.png,6
images/image_1417.png,6
images/image_1418.png,3
images/image_1419.png,3
images/image_1420.png,4
images/image_1421.png,3
images/image_1422.png,0
images/image_1423.png,6
images/image_1424.png,6
images/image_1425.png,3
images/image_1426.png,3
images/image_1427.png,6
images/image_1428.png,3
images/image_1429.png,2
images/image_1430.png,5
images/image_1431.png,2
images/image_1432.png,3
images/image_1433.png,6
images/image_1434.png,6
images/image_1435.png,3
images/image_1436.png,2
images/image_1437.png,2
images/image_1438.png,0
images/image_1439.png,6
images/image_1440.png,3
images/image_1441.png,2
images/image_1442.png,3
images/image_1443.png,0
images/image_1444.png,0
images/image_1445.png,6
images/image_1446.png,4
images/image_1447.png,3
images/image_1448.png,0
images/image_1449.png,5
images/image_1450.png,0
images/image_1451.png,5
images/image_1452.png,4
images/image_1453.png,0
images/image_1454.png,3
images/image_1455.png,4
images/image_1456.png,2
images/image_1457.png,5
images/image_1458.png,2
images/image_1459.png,3
images/image_1460.png,0
images/image_1461.png,4
images/image_1462.png,0
images/image_1463.png,4
images/image_1464.png,5
images/image_1465.png,2
images/image_1466.png,2
images/image_1467.png,5
images/image_1468.png,0
images/image_1469.png,2
images/image_1470.png,6
images/image_1471.png,2
images/image_1472.png,6
images/image_1473.png,4
images/image_1474.png,2
images/image_1475.png,3
images/image_1476.png,3
images/image_1477.png,0
images/image_1478.png,3
images/image_1479.png,2
images/image_1480.png,2
images/image_1481.png,4
images/image_1482.png,4
images/image_1483.png,0
images/image_1484.png,3
images/image_1485.png,2
images/image_1486.png,4
images/image_1487.png,3
images/image_1488.png,3
images/image_1489.png,5
images/image_1490.png,0
images/image_1491.png,3
images/image_1492.png,2
images/image_1493.png,6
images/image_1494.png,4
images/image_1495.png,5
images/image_1496.png,2
images/image_1497.png,3
images/image_1498.png,2
images/image_1499.png,3
images/image_1500.png,6
images/image_1501.png,6
images/image_1502.png,3
images/image_1503.png,6
images/image_1504.png,3
images/image_1505.png,2
images/image_1506.png,2
images/image_1507.png,3
images/image_1508.png,0
images/image_1509.png,2
images/image_1510.png,4
images/image_1511.png,4
images/image_1512.png,3
images/image_1513.png,0
images/image_1514.png,5
images/image_1515.png,5
images/image_1516.png,3
images/image_1517.png,3
images/image_1518.png,5
images/image_1519.png,6
images/image_1520.png,0
images/image_1521.png,4
images/image_1522.png,0
images/image_1523.png,3
images/image_1524.png,3
images/image_1525.png,3
images/image_1526.png,4
images/image_1527.png,3
images/image_1528.png,5
images/image_1529.png,2
images/image_1530.png,2
images/image_1531.png,4
images/image_1532.png,4
images/image_1533.png,0
images/image_1534.png,2
images/image_1535.png,5
images/image_1536.png,4
images/image_1537.png,3
images/image_1538.png,3
images/image_1539.png,3
images/image_1540.png,3
images/image_1541.png,3
images/image_1542.png,1
images/image_1543.png,3
images/image_1544.png,2
images/image_1545.png,3
images/image_1546.png,6
images/image_1547.png,3
images/image_1548.png,3
images/image_1549.png,4
images/image_1550.png,3
images/image_1551.png,2
images/image_1552.png,5
images/image_1553.png,6
images/image_1554.png,2
images/image_1555.png,0
images/image_1556.png,0
images/image_1557.png,4
images/image_1558.png,0
images/image_1559.png,4
images/image_1560.png,4
images/image_1561.png,4
images/image_1562.png,4
images/image_1563.png,4
images/image_1564.png,0
images/image_1565.png,6
images/image_1566.png,4
images/image_1567.png,2
images/image_1568.png,3
images/image_1569.png,6
images/image_1570.png,3
images/image_1571.png,6
images/image_1572.png,6
images/image_1573.png,4
images/image_1574.png,5
images/image_1575.png,0
images/image_1576.png,2
images/image_1577.png,2
images/image_1578.png,6
images/image_1579.png,3
images/image_1580.png,4
images/image_1581.png,3
images/image_1582.png,0
images/image_1583.png,5
images/image_1584.png,0
images/image_1585.png,3
images/image_1586.png,0
images/image_1587.png,0
images/image_1588.png,0
images/image_1589.png,2
images/image_1590.png,6
images/image_1591.png,3
images/image_1592.png,4
images/image_1593.png,0
images/image_1594.png,2
images/image_1595.png,0
images/image_1596.png,6
images/image_1597.png,0
images/image_1598.png,4
images/image_1599.png,2
images/image_1600.png,3
images/image_1601.png,2
images/image_1602.png,4
images/image_1603.png,3
images/image_1604.png,4
images/image_1605.png,2
images/image_1606.png,2
images/image_1607.png,6
images/image_1608.png,2
images/image_1609.png,4
images/image_1610.png,0
images/image_1611.png,6
images/image_1612.png,4
images/image_1613.png,3
images/image_1614.png,2
images/image_1615.png,5
images/image_1616.png,3
images/image_1617.png,5
images/image_1618.png,6
images/image_1619.png,1
images/image_1620.png,4
images/image_1621.png,4
images/image_1622.png,3
images/image_1623.png,3
images/image_1624.png,2
images/image_1625.png,3
images/image_1626.png,4
images/image_1627.png,3
images/image_1628.png,3
images/image_1629.png,6
images/image_1630.png,3
images/image_1631.png,0
images/image_1632.png,2
images/image_1633.png,4
images/image_1634.png,2
images/image_1635.png,4
images/image_1636.png,6
images/image_1637.png,6
images/image_1638.png,6
images/image_1639.png,0
images/image_1640.png,3
images/image_1641.png,0
images/image_1642.png,3
images/image_1643.png,3
images/image_1644.png,3
images/image_1645.png,4
images/image_1646.png,4
images/image_1647.png,0
images/image_1648.png,4
images/image_1649.png,6
images/image_1650.png,5
images/image_1651.png,0
images/image_1652.png,6
images/image_1653.png,5
images/image_1654.png,2
images/image_1655.png,3
images/image_1656.png,6
images/image_1657.png,2
images/image_1658.png,6
images/image_1659.png,6
images/image_1660.png,2
images/image_1661.png,1
images/image_1662.png,3
images/image_1663.png,6
images/image_1664.png,3
images/image_1665.png,5
images/image_1666.png,5
images/image_1667.png,2
images/image_1668.png,0
images/image_1669.png,6
images/image_1670.png,3
images/image_1671.png,6
images/image_1672.png,0
images/image_1673.png,3
images/image_1674.png,0
images/image_1675.png,6
images/image_1676.png,3
images/image_1677.png,3
images/image_1678.png,4
images/image_1679.png,3
images/image_1680.png,3
images/image_1681.png,5
images/image_1682.png,3
images/image_1683.png,6
images/image_1684.png,3
images/image_1685.png,6
images/image_1686.png,4
images/image_1687.png,3
images/image_1688.png,6
images/image_1689.png,3
images/image_1690.png,3
images/image_1691.png,6
images/image_1692.png,6
images/image_1693.png,4
images/image_1694.png,0
images/image_1695.png,6
images/image_1696.png,3
images/image_1697.png,3
images/image_1698.png,3
images/image_1699.png,3
images/image_1700.png,6
images/image_1701.png,5
images/image_1702.png,6
images/image_1703.png,2
images/image_1704.png,3
images/image_1705.png,4
images/image_1706.png,4
images/image_1707.png,3
images/image_1708.png,3
images/image_1709.png,6
images/image_1710.png,5
images/image_1711.png,0
images/image_1712.png,4
images/image_1713.png,4
images/image_1714.png,6
images/image_1715.png,4
images/image_1716.png,6
images/image_1717.png,0
images/image_1718.png,4
images/image_1719.png,5
images/image_1720.png,2
images/image_1721.png,2
images/image_1722.png,2
images/image_1723.png,6
images/image_1724.png,4
images/image_1725.png,5
images/image_1726.png,0
images/image_1727.png,2
images/image_1728.png,2
images/image_1729.png,4
images/image_1730.png,2
images/image_1731.png,0
images/image_1732.png,3
images/image_1733.png,6
images/image_1734.png,0
images/image_1735.png,5
images/image_1736.png,0
images/image_1737.png,6
images/image_1738.png,6
images/image_1739.png,3
images/image_1740.png,3
images/image_1741.png,2
images/image_1742.png,4
images/image_1743.png,2
images/image_1744.png,6
images/image_1745.png,6
images/image_1746.png,3
images/image_1747.png,4
images/image_1748.png,5
images/image_1749.png,3
images/image_1750.png,5
images/image_1751.png,4
images/image_1752.png,2
images/image_1753.png,6
images/image_1754.png,6
images/image_1755.png,3
images/image_1756.png,2
images/image_1757.png,5
images/image_1758.png,4
images/image_1759.png,6
images/image_1760.png,3
images/image_1761.png,2
images/image_1762.png,3
images/image_1763.png,3
images/image_1764.png,5
images/image_1765.png,3
images/image_1766.png,0
images/image_1767.png,5
images/image_1768.png,3
images/image_1769.png,4
images/image_1770.png,3
images/image_1771.png,2
images/image_1772.png,4
images/image_1773.png,3
images/image_1774.png,6
images/image_1775.png,3
images/image_1776.png,0
images/image_1777.png,1
images/image_1778.png,4
images/image_1779.png,6
images/image_1780.png,2
images/image_1781.png,3
images/image_1782.png,3
images/image_1783.png,6
images/image_1784.png,6
images/image_1785.png,6
images/image_1786.png,3
images/image_1787.png,3
images/image_1788.png,4
images/image_1789.png,3
images/image_1790.png,0
images/image_1791.png,2
images/image_1792.png,5
images/image_1793.png,3
images/image_1794.png,0
images/image_1795.png,2
images/image_1796.png,2
images/image_1797.png,5
images/image_1798.png,2
images/image_1799.png,2
images/image_1800.png,5
images/image_1801.png,3
images/image_1802.png,0
images/image_1803.png,2
images/image_1804.png,3
images/image_1805.png,3
images/image_1806.png,0
images/image_1807.png,5
images/image_1808.png,3
images/image_1809.png,3
images/image_1810.png,0
images/image_1811.png,4
images/image_1812.png,4
images/image_1813.png,3
images/image_1814.png,2
images/image_1815.png,3
images/image_1816.png,3
images/image_1817.png,6
images/image_1818.png,3
images/image_1819.png,6
images/image_1820.png,2
images/image_1821.png,3
images/image_1822.png,5
images/image_1823.png,5
images/image_1824.png,5
images/image_1825.png,0
images/image_1826.png,3
images/image_1827.png,2
images/image_1828.png,3
images/image_1829.png,2
images/image_1830.png,6
images/image_1831.png,6
images/image_1832.png,3
images/image_1833.png,3
images/image_1834.png,4
images/image_1835.png,6
images/image_1836.png,5
images/image_1837.png,2
images/image_1838.png,2
images/image_1839.png,4
images/image_1840.png,6
images/image_1841.png,0
images/image_1842.png,3
images/image_1843.png,1
images/image_1844.png,4
images/image_1845.png,3
images/image_1846.png,4
images/image_1847.png,0
images/image_1848.png,3
images/image_1849.png,0
images/image_1850.png,3
images/image_1851.png,4
images/image_1852.png,4
images/image_1853.png,3
images/image_1854.png,4
images/image_1855.png,5
images/image_1856.png,0
images/image_1857.png,2
images/image_1858.png,6
images/image_1859.png,5
images/image_1860.png,3
images/image_1861.png,3
images/image_1862.png,6
images/image_1863.png,0
images/image_1864.png,5
images/image_1865.png,4
images/image_1866.png,3
images/image_1867.png,6
images/image_1868.png,2
images/image_1869.png,3
images/image_1870.png,3
images/image_1871.png,6
images/image_1872.png,5
images/image_1873.png,2
images/image_1874.png,6
images/image_1875.png,4
images/image_1876.png,2
images/image_1877.png,4
images/image_1878.png,5
images/image_1879.png,6
images/image_1880.png,0
images/image_1881.png,3
images/image_1882.png,5
images/image_1883.png,6
images/image_1884.png,2
images/image_1885.png,3
images/image_1886.png,3
images/image_1887.png,3
images/image_1888.png,3
images/image_1889.png,2
images/image_1890.png,6
images/image_1891.png,4
images/image_1892.png,6
images/image_1893.png,3
images/image_1894.png,5
images/image_1895.png,6
images/image_1896.png,4
images/image_1897.png,6
images/image_1898.png,3
images/image_1899.png,0
images/image_1900.png,3
images/image_1901.png,4
images/image_1902.png,5
images/image_1903.png,0
images/image_1904.png,5
images/image_1905.png,3
images/image_1906.png,4
images/image_1907.png,5
images/image_1908.png,0
images/image_1909.png,5
images/image_1910.png,0
images/image_1911.png,5
images/image_1912.png,6
images/image_1913.png,3
images/image_1914.png,5
images/image_1915.png,3
images/image_1916.png,6
images/image_1917.png,2
images/image_1918.png,2
images/image_1919.png,3
images/image_1920.png,3
